Reference, Value, Footprint, Datasheet
P6,CONN_01X08,Pin_Headers:Pin_Header_Straight_1x08,
P8,CONN_01X08,Pin_Headers:Pin_Header_Straight_1x08,
P7,CONN_01X08,my_foots:HT396_8,
F1,FUSE,Fuse_Holders_and_Fuses:Fuseholder5x20_horiz_open_universal_Type-III,
C12,470 uF,Capacitors_ThroughHole:C_Radial_D10_L16_P5,
U3,UCC27524,Housings_DIP:DIP-8_W7.62mm_LongPads,
U4,UCC27524,Housings_DIP:DIP-8_W7.62mm_LongPads,
C9,300nF,Capacitors_SMD:C_1812_HandSoldering,
C10,300nF,Capacitors_SMD:C_1812_HandSoldering,
R2,47R,Resistors_ThroughHole:Resistor_Vertical_RM5mm,
R1,47R,Resistors_ThroughHole:Resistor_Vertical_RM5mm,
R5,47R,Resistors_ThroughHole:Resistor_Vertical_RM5mm,
R14,47R,Resistors_ThroughHole:Resistor_Vertical_RM5mm,
C1,330n,Capacitors_SMD:C_0805_HandSoldering,
C3,100n,Capacitors_SMD:C_0805_HandSoldering,
P1,CONN_01X04,my_foots:HT396_4,
C2,330n,Capacitors_SMD:C_0805_HandSoldering,
P9,CONN_01X08,my_foots:HT396_8,
F2,FUSE,Fuse_Holders_and_Fuses:Fuseholder5x20_horiz_open_universal_Type-III,
C14,470 uF,Capacitors_ThroughHole:C_Radial_D10_L16_P5,
P10,CONN_01X08,my_foots:HT396_8,
F3,FUSE,Fuse_Holders_and_Fuses:Fuseholder5x20_horiz_open_universal_Type-III,
C15,470 uF,Capacitors_ThroughHole:C_Radial_D10_L16_P5,
U6,PCF8574,Housings_SOIC:SOIC-16_7.5x10.3mm_Pitch1.27mm,
C13,100n,Capacitors_SMD:C_0805_HandSoldering,
P2,CONN_01X04,Pin_Headers:Pin_Header_Straight_1x04,
C5,100n,Capacitors_ThroughHole:C_Disc_D12_P7.75,
P3,CONN_01X04,Pin_Headers:Pin_Header_Straight_1x04,
C6,100n,Capacitors_ThroughHole:C_Disc_D12_P7.75,
P4,CONN_01X04,Pin_Headers:Pin_Header_Straight_1x04,
C7,100n,Capacitors_ThroughHole:C_Disc_D12_P7.75,
P5,CONN_01X04,Pin_Headers:Pin_Header_Straight_1x04,
C8,100n,Capacitors_ThroughHole:C_Disc_D12_P7.75,
R6,30k,Resistors_SMD:R_0805_HandSoldering,
R7,30k,Resistors_SMD:R_0805_HandSoldering,
R8,30k,Resistors_SMD:R_0805_HandSoldering,
R9,30k,Resistors_SMD:R_0805_HandSoldering,
R10,30k,Resistors_SMD:R_0805_HandSoldering,
R11,30k,Resistors_SMD:R_0805_HandSoldering,
R12,30k,Resistors_SMD:R_0805_HandSoldering,
R13,30k,Resistors_SMD:R_0805_HandSoldering,
C11,100n,Capacitors_SMD:C_0805_HandSoldering,
R3,30k,Resistors_ThroughHole:Resistor_Vertical_RM5mm,
R4,30k,Resistors_ThroughHole:Resistor_Vertical_RM5mm,
U5,TPIC6B595,Housings_DIP:DIP-20_W7.62mm_LongPads,
Q1,IRL640,TO_SOT_Packages_THT:TO-220_Neutral123_Vertical_LargePads,
Q2,IRL640,TO_SOT_Packages_THT:TO-220_Neutral123_Vertical_LargePads,
Q3,IRL640,TO_SOT_Packages_THT:TO-220_Neutral123_Vertical_LargePads,
Q4,IRL640,TO_SOT_Packages_THT:TO-220_Neutral123_Vertical_LargePads,
U2,7805,my_foots:TO-220_Neutral123_Vertical_LargePads,
U1,7812,my_foots:TO-220_Neutral123_Vertical_LargePads,
JP1,Jumper_NO_Small,Pin_Headers:Pin_Header_Straight_1x02,
C4,100n,Capacitors_SMD:C_0805_HandSoldering,
P11,CONN_01X04,my_foots:HT396_4,
C16,4700 uF,Capacitors_ThroughHole:C_Radial_D10_L16_P5,
F4,10A,Fuse_Holders_and_Fuses:Fuseholder5x20_horiz_open_universal_Type-III,
P13,CONN_01X04,my_foots:HT396_4,
R51,470,Resistors_ThroughHole:Resistor_Vertical_RM5mm,
C18,300 nF,Capacitors_ThroughHole:C_Rect_L4_W2.5_P2.5,
RR1,RR8,Resistors_ThroughHole:Resistor_Array_SIP8,
RR2,RR8,Resistors_ThroughHole:Resistor_Array_SIP8,
RR3,RR8,Resistors_ThroughHole:Resistor_Array_SIP8,
C19,10u,Capacitors_SMD:C_1210_HandSoldering,
P14,CONN_01X04,my_foots:HT396_4,
R22,470,Resistors_ThroughHole:Resistor_Vertical_RM5mm,
C20,300 nF,Capacitors_ThroughHole:C_Rect_L4_W2.5_P2.5,
P12,CONN_01X04,my_foots:HT396_4,
R20,470,Resistors_ThroughHole:Resistor_Vertical_RM5mm,
C17,300 nF,Capacitors_ThroughHole:C_Rect_L4_W2.5_P2.5,
C21,470n,Capacitors_SMD:C_0805_HandSoldering,
C22,470n,Capacitors_SMD:C_0805_HandSoldering,
D3,LED,LEDs:LED-0805,
R17,220,Resistors_SMD:R_0805_HandSoldering,
D2,LED,LEDs:LED-0805,
R16,820,Resistors_SMD:R_0805_HandSoldering,
D1,LED,LEDs:LED-0805,
R15,2200,Resistors_SMD:R_0805_HandSoldering,
U7,74HC04,Housings_DIP:DIP-14_W7.62mm_LongPads,
R18,4k7,Resistors_ThroughHole:Resistor_Vertical_RM5mm,
R19,4k7,Resistors_ThroughHole:Resistor_Vertical_RM5mm,
R21,4k7,Resistors_SMD:R_0805_HandSoldering,
C23,100nF,Capacitors_SMD:C_0805_HandSoldering,
J1,Ti_Booster_40,my_foots:Tivia_Launch_Pad,
R23,470R,Resistors_SMD:R_0805_HandSoldering,
Q5,IRL640,TO_SOT_Packages_THT:TO-220_Neutral123_Vertical_LargePads,
R24,470R,Resistors_SMD:R_0805_HandSoldering,
Q6,IRL640,TO_SOT_Packages_THT:TO-220_Neutral123_Vertical_LargePads,
R25,470R,Resistors_SMD:R_0805_HandSoldering,
Q7,IRL640,TO_SOT_Packages_THT:TO-220_Neutral123_Vertical_LargePads,
R26,470R,Resistors_SMD:R_0805_HandSoldering,
Q8,IRL640,TO_SOT_Packages_THT:TO-220_Neutral123_Vertical_LargePads,
R27,470R,Resistors_SMD:R_0805_HandSoldering,
Q9,IRL640,TO_SOT_Packages_THT:TO-220_Neutral123_Vertical_LargePads,
R28,470R,Resistors_SMD:R_0805_HandSoldering,
Q10,IRL640,TO_SOT_Packages_THT:TO-220_Neutral123_Vertical_LargePads,
R29,470R,Resistors_SMD:R_0805_HandSoldering,
Q11,IRL640,TO_SOT_Packages_THT:TO-220_Neutral123_Vertical_LargePads,
R30,470R,Resistors_SMD:R_0805_HandSoldering,
Q12,IRL640,TO_SOT_Packages_THT:TO-220_Neutral123_Vertical_LargePads,
R31,2k2,Resistors_SMD:R_0805_HandSoldering,
R32,2k2,Resistors_SMD:R_0805_HandSoldering,
R33,2k2,Resistors_SMD:R_0805_HandSoldering,
R34,2k2,Resistors_SMD:R_0805_HandSoldering,
Q13,BSS138,TO_SOT_Packages_SMD:SOT-23_Handsoldering,
Q14,BSS138,TO_SOT_Packages_SMD:SOT-23_Handsoldering,
R35,2k2,Resistors_SMD:R_0805_HandSoldering,
R36,2k2,Resistors_SMD:R_0805_HandSoldering,
R37,2k2,Resistors_SMD:R_0805_HandSoldering,
R38,2k2,Resistors_SMD:R_0805_HandSoldering,
Q15,BSS138,TO_SOT_Packages_SMD:SOT-23_Handsoldering,
Q16,BSS138,TO_SOT_Packages_SMD:SOT-23_Handsoldering,
R39,2k2,Resistors_SMD:R_0805_HandSoldering,
R40,2k2,Resistors_SMD:R_0805_HandSoldering,
R41,2k2,Resistors_SMD:R_0805_HandSoldering,
R42,2k2,Resistors_SMD:R_0805_HandSoldering,
Q17,BSS138,TO_SOT_Packages_SMD:SOT-23_Handsoldering,
Q18,BSS138,TO_SOT_Packages_SMD:SOT-23_Handsoldering,
R43,2k2,Resistors_SMD:R_0805_HandSoldering,
R44,2k2,Resistors_SMD:R_0805_HandSoldering,
R45,2k2,Resistors_SMD:R_0805_HandSoldering,
R46,2k2,Resistors_SMD:R_0805_HandSoldering,
Q19,BSS138,TO_SOT_Packages_SMD:SOT-23_Handsoldering,
Q20,BSS138,TO_SOT_Packages_SMD:SOT-23_Handsoldering,
